tweet_df,created_at,user,full_text,favorite_count,retweet_count,hashtags,tweet_id
,2023-05-29 14:13:37+00:00,Tealover_reads,"@Platypus1060411 No problem!! Let me know if you liked it if you don't forget😂🫶🏻✨
#SaveLockwoodandCo #LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.6631868384025969e+18
,2023-05-29 14:13:29+00:00,lovinpages,"RT @cass4stories: The opening credits of #LockwoodandCo blew me away with the way they set up the world, the Problem, and the tone of the s…",0.0,10.0,#LockwoodGhostAuditions,1.6631868052801044e+18
,2023-05-29 14:13:18+00:00,Lunymui,@lavenderghostco Helloooo ! #SaveLockwoodandCo #LockwoodGhostAuditions,0.0,0.0,#LockwoodGhostAuditions,1.6631867608331592e+18
,2023-05-29 14:13:11+00:00,viv_winternight,"@lavenderghostco Hello Lav!!! 

#SaveLockwoodandCo 
#LockwoodGhostAuditions 👻🎬",0.0,0.0,#LockwoodGhostAuditions,1.6631867288473272e+18
,2023-05-29 14:12:28+00:00,mariaaaaidk,"RT @lavenderghostco: QUILL KIPPS

THE WALKING APPENDIX

SOMEONE REALLY OUGHT TO CUT YOU OUT
#SaveLockwoodandCo #LockwoodGhostAuditions",0.0,4.0,#LockwoodGhostAuditions,1.663186551088509e+18
,2023-05-29 14:11:28+00:00,Thebiscuitrule,Also. I always ponder why he sleeps with light on. My eyes need the dark. Is it so he's ready for action if needs be?  Or because he always did when he was little and its brought him comfort to keep doing so? #SavelockwoodandCo #LockwoodGhostAuditions https://t.co/dlfbhIsDSP,17.0,1.0,#LockwoodGhostAuditions,1.6631862993590518e+18
,2023-05-29 14:10:31+00:00,VicthoriaAnne,"oh, so it's national biscuit day? then I'll take one to celebrate! 🍪
#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/lNUPewzkcl",12.0,0.0,#LockwoodGhostAuditions,1.6631860570624942e+18
,2023-05-29 14:10:12+00:00,mrscamchapman,"@mariaaaaidk YES!! RIP ME DIE DEAD 
#SaveLockwoodandCo 
#LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.6631859793084006e+18
,2023-05-29 14:10:06+00:00,mariaaaaidk,"dhmu i just found out theres a color version of this photo
#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/smBxejyvNW",14.0,1.0,#LockwoodGhostAuditions,1.6631859543396844e+18
,2023-05-29 14:10:05+00:00,lavenderghostco,"@vansunshin3 OHHHH THIS BIT'S SO INTENSE

#SaveLockwoodandCo #LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.663185947939287e+18
,2023-05-29 14:09:06+00:00,mariaaaaidk,"@mrscamchapman THERE S A COLOR VERSION OF TGAT PHOTO???!!???!!!! WHAT
#SaveLockwoodandCo 
#LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.663185702337618e+18
,2023-05-29 14:08:19+00:00,DarkCyclePizza,"@Thebiscuitrule @JonathanAStroud You're welcome 🤗
#SaveLockwoodandCo #LockwoodGhostAuditions",0.0,0.0,#LockwoodGhostAuditions,1.6631855060064338e+18
,2023-05-29 14:07:55+00:00,Tealover_reads,"@lavenderghostco Hii!!💙⚔️
#SaveLockwoodandCo #LockwoodGhostAuditions",0.0,0.0,#LockwoodGhostAuditions,1.663185403988398e+18
,2023-05-29 14:06:56+00:00,Thebiscuitrule,@DarkCyclePizza @JonathanAStroud Appreciative of THAT visually appealing combo too ☺️🤫 #SaveLockwoodandCo #LockwoodGhostAuditions,0.0,0.0,#LockwoodGhostAuditions,1.6631851580175237e+18
,2023-05-29 14:05:58+00:00,VicthoriaAnne,"@lavenderghostco hiya! 👻
#SaveLockwoodandCo #LockwoodGhostAuditions",0.0,0.0,#LockwoodGhostAuditions,1.663184915393921e+18
,2023-05-29 14:05:58+00:00,Tealover_reads,"@Platypus1060411 That's a good question. One of my favourite romance movies that I once watched with my mom and sister is 'can't buy my love'. A bit cheesy but I really enjoyed it😂💙 Also 'Everything, everything' was a cute movie with a good plottwist!
#SaveLockwoodandCo #LockwoodGhostAuditions",2.0,0.0,#LockwoodGhostAuditions,1.6631849140475494e+18
,2023-05-29 14:05:42+00:00,lavenderghostco,AHH THE CHELSEA PLOTLINE IS SO FUCKING GOOD JKASJKJKAS #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/si7eOPSrdj,12.0,2.0,#LockwoodGhostAuditions,1.663184847181865e+18
,2023-05-29 14:05:33+00:00,mrscamchapman,"i present to you my top 4 favorite cameron chapman photos
#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/YjGJ3CPx5D https://t.co/rrL41N9j5r",27.0,2.0,#LockwoodGhostAuditions,1.6631848096471204e+18
,2023-05-29 14:04:19+00:00,bangtanjaeger,"Lockwood&amp;Co poll question 2! In honor of National Biscuit Day, what is the best biscuit? Don’t forget to reply with the hashtags, and feel free to talk about another biscuit if I didn’t include your actual favorite #SaveLockwoodandCo #LockwoodGhostAuditions",0.0,0.0,#LockwoodGhostAuditions,1.6631844977166746e+18
,2023-05-29 14:04:11+00:00,hollowtapes,@lavenderghostco hii #SaveLockwoodandCo #LockwoodGhostAuditions,0.0,0.0,#LockwoodGhostAuditions,1.663184466494337e+18
,2023-05-29 14:03:48+00:00,AlinchenBee,"@lavenderghostco Yes, it is really funny to read ""good morning LockNation"" right before I go to bed😄
#SaveLockwoodandCo 
#LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.6631843674038927e+18
,2023-05-29 14:02:53+00:00,mariaaaaidk,"i present to you my top 4 favorite cameron chapman photos
#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/SqbGMfimAA",16.0,3.0,#LockwoodGhostAuditions,1.6631841389862994e+18
,2023-05-29 14:02:50+00:00,eamenir,"RT @alice_mirror_: Good morning, LockNation! I blame Cameron Chapman for this 😂
#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/fu…",0.0,3.0,#LockwoodGhostAuditions,1.6631841260009267e+18
,2023-05-29 14:02:40+00:00,Locklyle_fan,@Godsgirljune Awww thank you you're so sweet🥹 Hugs to you too🫂 #SaveLockwoodandCo #LockwoodGhostAuditions,1.0,0.0,#LockwoodGhostAuditions,1.663184085005529e+18
,2023-05-29 14:01:39+00:00,Lockwood1494,"RT @lavenderghostco: OH MY GOD TODAY'S TAG IS ALREADY TRENDING

Locknation i LOVE YOU SO MUCH KJSKJS 🥰🥰🥰

this is SEVENTEEN DAYS trending N…",0.0,11.0,#LockwoodGhostAuditions,1.6631838261541478e+18
,2023-05-29 14:01:36+00:00,eamenir,RT @GhostCastingLC: Good morning! So excited to see everyones auditions! Make sure to use the hashtags #SaveLockwoodandCo and #LockwoodGhos…,0.0,17.0,#LockwoodGhostAuditions,1.6631838144144425e+18
,2023-05-29 14:01:24+00:00,eamenir,"RT @lavenderghostco: GOOD MORNING LOCKNATION 🥰❤️👻

Another sunny day!!
Today's hashtags are #SaveLockwoodandCo #LockwoodGhostAuditions!

We…",0.0,9.0,#LockwoodGhostAuditions,1.663183766016389e+18
,2023-05-29 14:00:51+00:00,eamenir,RT @luvscarlylee: look what I found!! #LockwoodGhostAuditions https://t.co/TiXAb9Exqw,0.0,5.0,#LockwoodGhostAuditions,1.6631836239049728e+18
,2023-05-29 14:00:14+00:00,Lockwood1494,@amelia_argent @DisneyPlus @DisneyPlusUK Wow. They are amazing. It’s so good to see that we are still making requests. The customer service is outstanding #SaveLockwoodandCo #LockwoodGhostAuditions,2.0,0.0,#LockwoodGhostAuditions,1.6631834706449285e+18
,2023-05-29 14:00:02+00:00,lavenderghostco,"Hey LockNation!!!

If you see this, reply and SAY HI!! 

use the hashtags #SaveLockwoodandCo #LockwoodGhostAuditions!! 
❤️👻❤️",32.0,4.0,#LockwoodGhostAuditions,1.663183418706862e+18
,2023-05-29 13:56:58+00:00,TheEvaEm,"@lockwoody_ I'm so going to lock myself in somewhere to watch this masterpiece 5432457 times when it drops without anyone disturbing me, thank you very much.

#SaveLockwoodandCo
#LockwoodGhostAuditions",0.0,0.0,#LockwoodGhostAuditions,1.6631826478105764e+18
,2023-05-29 13:56:25+00:00,bugenji,"RT @phinlands: meet richard gansey iii… no not that one, this one — a ghost who met a sad fate with a banana peel…

#SaveLockwoodandCo 
#Lo…",0.0,11.0,#LockwoodGhostAuditions,1.663182510581248e+18
,2023-05-29 13:55:05+00:00,Locklyle_fan,@Godsgirljune Happy Monday Leah 🫶🏽 I'm fine I guess🤡 Hope you're doing well❤️ #SaveLockwoodandCo #LockwoodGhostAuditions,1.0,0.0,#LockwoodGhostAuditions,1.6631821731705446e+18
,2023-05-29 13:54:40+00:00,kabitanaik29,"RT @lavenderghostco: I have a LockNation tweet coming out later today that I'm SO EXCITED about!! 😍❤️

#SaveLockwoodandCo #LockwoodGhostAud…",0.0,2.0,#LockwoodGhostAuditions,1.6631820695420396e+18
,2023-05-29 13:54:15+00:00,kabitanaik29,RT @lavenderghostco: OH MY GOD I JUST HAD A REVELATION ABOUT THE LOCKWOOD AND CO BOOKS WHILE I'M SITTING HERE DAYDREAMING AND MY LIFE WILL…,0.0,1.0,#LockwoodGhostAuditions,1.6631819648983368e+18
,2023-05-29 13:53:38+00:00,kabitanaik29,"RT @lavenderghostco: OH MY GOD TODAY'S TAG IS ALREADY TRENDING

Locknation i LOVE YOU SO MUCH KJSKJS 🥰🥰🥰

this is SEVENTEEN DAYS trending N…",0.0,11.0,#LockwoodGhostAuditions,1.6631818079768535e+18
,2023-05-29 13:53:23+00:00,kabitanaik29,RT @Tealover_reads: Goodmorning LockNation:) Another beautiful day has started here to #SaveLockwoodandCo. The hashtag for today: #Lockwood…,0.0,2.0,#LockwoodGhostAuditions,1.6631817469791068e+18
,2023-05-29 13:52:55+00:00,kabitanaik29,RT @GhostCastingLC: Good morning! So excited to see everyones auditions! Make sure to use the hashtags #SaveLockwoodandCo and #LockwoodGhos…,0.0,17.0,#LockwoodGhostAuditions,1.6631816307046031e+18
,2023-05-29 13:51:47+00:00,Kay_Mar_Bud,"RT @cass4stories: The opening credits of #LockwoodandCo blew me away with the way they set up the world, the Problem, and the tone of the s…",0.0,10.0,#LockwoodGhostAuditions,1.6631813457517937e+18
,2023-05-29 13:51:26+00:00,maharharhar,"AS THEY SHOULD!!! 
#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/30jTyiuBFF",15.0,3.0,#LockwoodGhostAuditions,1.663181257386369e+18
,2023-05-29 13:51:01+00:00,learmn83,@lavenderghostco That's really good ! ⚔️❤️ (I've never seen one in France except when it was cancelled 🤧) #SaveLockwoodandCo #LockwoodGhostAuditions,0.0,0.0,#LockwoodGhostAuditions,1.663181150183891e+18
,2023-05-29 13:50:25+00:00,viv_winternight,"@Godsgirljune I didn't!!! But I'm finishing work soon..!

#SaveLockwoodandCo 
#LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.6631810003089367e+18
,2023-05-29 13:50:06+00:00,kabitanaik29,RT @Portland_Row: Was editing today and captured/noticed this beautiful aesthetic/scene/part????..... you know what I mean hehehehe😊😭😭😭 #Sa…,0.0,10.0,#LockwoodGhostAuditions,1.6631809189312102e+18
,2023-05-29 13:49:44+00:00,kabitanaik29,"RT @Lockwood1494: Don’t forget to get in touch with networks. Either live chats or email. Only takes a couple of minutes. 
#SaveLockwoodand…",0.0,9.0,#LockwoodGhostAuditions,1.663180827688321e+18
,2023-05-29 13:48:51+00:00,maharharhar,"RT @cass4stories: The opening credits of #LockwoodandCo blew me away with the way they set up the world, the Problem, and the tone of the s…",0.0,10.0,#LockwoodGhostAuditions,1.6631806062500536e+18
,2023-05-29 13:48:46+00:00,kabitanaik29,"RT @Locklyle_fan: Locklyle as ghosts🤭

#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/DdAT7O6L4Z",0.0,12.0,#LockwoodGhostAuditions,1.6631805854085366e+18
,2023-05-29 13:48:28+00:00,maharharhar,@Godsgirljune Thank you 😆 my phone gallery is now filled with photos of the skull lamp 😂 #SaveLockwoodandCo #LockwoodGhostAuditions,1.0,0.0,#LockwoodGhostAuditions,1.663180509390975e+18
,2023-05-29 13:47:47+00:00,lockwoodandco13,"I will make everyone who sees this tweet vote for Lockwood and Co at National Film Awards 2023. Idk how I'll do it but I'll do it.
#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/asv7phfDLJ",7.0,2.0,#LockwoodGhostAuditions,1.6631803357759242e+18
,2023-05-29 13:46:35+00:00,OrganicZombie,"RT @lavenderghostco: OH MY GOD TODAY'S TAG IS ALREADY TRENDING

Locknation i LOVE YOU SO MUCH KJSKJS 🥰🥰🥰

this is SEVENTEEN DAYS trending N…",0.0,11.0,#LockwoodGhostAuditions,1.663180035514069e+18
,2023-05-29 13:45:49+00:00,the_hollowgirl,RT @KazAndWaffles: #SaveLockwoodandCo #LockwoodGhostAuditions,0.0,1.0,#LockwoodGhostAuditions,1.6631798423791944e+18
,2023-05-29 13:45:48+00:00,lockwoodandco13,"@Godsgirljune AGREE!!
#SaveLockwoodandCo #LockwoodGhostAuditions",2.0,0.0,#LockwoodGhostAuditions,1.6631798372032676e+18
,2023-05-29 13:43:27+00:00,lavenderghostco,"@anniesads_ SJKJSJKSJ THAT'S SO SWEET OF YOU?? i promise i am the exact OPPOSITE of cool 😂😂😂
#SaveLockwoodandCo #LockwoodGhostAuditions",0.0,0.0,#LockwoodGhostAuditions,1.663179245319848e+18
,2023-05-29 13:42:42+00:00,lockwoodandco13,"have you voted yet??
#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/3tXKWhs9s5 https://t.co/J6HwHoB8Iy",16.0,4.0,#LockwoodGhostAuditions,1.663179059352707e+18
,2023-05-29 13:42:19+00:00,VicthoriaAnne,"RT @lavenderghostco: HAPPY NATIONAL BISCUIT DAY!🔥

Remember that if you're a member of Lockwood &amp; Co, biscuits must be taken one at a time…",0.0,14.0,#LockwoodGhostAuditions,1.6631789600274924e+18
,2023-05-29 13:42:00+00:00,maharharhar,"@Tealover_reads Imagine someone came into my room, and the first thing they saw is the skull 🤣🤣 #SaveLockwoodandCo #LockwoodGhostAuditions",0.0,0.0,#LockwoodGhostAuditions,1.663178884022702e+18
,2023-05-29 13:41:21+00:00,the_hollowgirl,"RT @SaturnWidow: here, have some lockwood and co memes #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/Xo46ODmCdM",0.0,6.0,#LockwoodGhostAuditions,1.6631787166783324e+18
,2023-05-29 13:41:08+00:00,the_hollowgirl,"RT @meganl43: Only a couple days left to vote, so get those votes in if you haven’t yet. Everyone is doing such a great job! #SaveLockwooda…",0.0,9.0,#LockwoodGhostAuditions,1.6631786628444488e+18
,2023-05-29 13:41:01+00:00,phinlands,"@GhostCastingLC thank you. richard gansey iii is honored 🫡

#SaveLockwoodandCo 
#LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.66317863412582e+18
,2023-05-29 13:39:33+00:00,earthtoeleanore,"RT @phinlands: meet richard gansey iii… no not that one, this one — a ghost who met a sad fate with a banana peel…

#SaveLockwoodandCo 
#Lo…",0.0,11.0,#LockwoodGhostAuditions,1.6631782669439263e+18
,2023-05-29 13:39:16+00:00,maharharhar,"@TheEvaEm Thank you, Eva 😆 #SaveLockwoodandCo #LockwoodGhostAuditions",0.0,0.0,#LockwoodGhostAuditions,1.6631781929146327e+18
,2023-05-29 13:38:46+00:00,lockwoodandco13,"so, who from Locknation has Instagram fanpage...?
#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/NEMB5qKcMf",1.0,0.0,#LockwoodGhostAuditions,1.6631780697193636e+18
,2023-05-29 13:38:21+00:00,GhostCastingLC,"Beatuiful job. I'll have my people call your people. I see a callback in your future

#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/K2VBLlw1pq",14.0,1.0,#LockwoodGhostAuditions,1.6631779642535895e+18
,2023-05-29 13:38:15+00:00,liberac0rpus,"RT @lockwoodandco13: The video posted on:
· Youtube ✅
· Tiktok ✅
· Pinterest ✅
· Facebook ✅
· Twitter ✅
· Tumblr ✅
· National Film Awards w…",0.0,27.0,#LockwoodGhostAuditions,1.6631779403336458e+18
,2023-05-29 13:38:10+00:00,Tealover_reads,"@maharharhar Aww you're lucky then if it was the last one!! Would be funny though to scare some people in the house😂😂
#SaveLockwoodandCo #LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.66317791875797e+18
,2023-05-29 13:37:45+00:00,hiddletstark,"RT @lockwoodandco13: The video posted on:
· Youtube ✅
· Tiktok ✅
· Pinterest ✅
· Facebook ✅
· Twitter ✅
· Tumblr ✅
· National Film Awards w…",0.0,27.0,#LockwoodGhostAuditions,1.6631778125875528e+18
,2023-05-29 13:37:26+00:00,phinlands,"RT @meganl43: Only a couple days left to vote, so get those votes in if you haven’t yet. Everyone is doing such a great job! #SaveLockwooda…",0.0,9.0,#LockwoodGhostAuditions,1.6631777337598034e+18
,2023-05-29 13:37:22+00:00,hiddletstark,"RT @Lockwood1494: Lockwood and co is so unique 
#SaveLockwoodandCo #LockwoodGhostAuditions",0.0,1.0,#LockwoodGhostAuditions,1.66317771541393e+18
,2023-05-29 13:36:18+00:00,meganl43,"This is one of the big reasons I’m so excited to read the books. I’ve seen so many people talk about how well the adaptation was done. It makes me want the future seasons that much more! 
#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/SCaMhLXsKI",8.0,1.0,#LockwoodGhostAuditions,1.6631774470036193e+18
,2023-05-29 13:35:41+00:00,TheEvaEm,"@maharharhar It's really cool 🤩💀
#LockwoodGhostAuditions 
#SaveLockwoodandCo",2.0,0.0,#LockwoodGhostAuditions,1.6631772910384374e+18
,2023-05-29 13:35:39+00:00,lockwoodandco13,"RT @meganl43: Only a couple days left to vote, so get those votes in if you haven’t yet. Everyone is doing such a great job! #SaveLockwooda…",0.0,9.0,#LockwoodGhostAuditions,1.66317728498176e+18
,2023-05-29 13:34:30+00:00,lockwoody_,"@Lilly_LMS oh thank you, that is so sweet 🥰
#SaveLockwoodandCo #LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.6631769941236572e+18
,2023-05-29 13:34:29+00:00,meganl43,"Only a couple days left to vote, so get those votes in if you haven’t yet. Everyone is doing such a great job! #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/lsDiCEBmo1",17.0,9.0,#LockwoodGhostAuditions,1.6631769890903818e+18
,2023-05-29 13:33:03+00:00,viv_winternight,"@TheEvaEm @nemesisn15 @maharharhar @CreatureBuff This is GREAT!!

#SaveLockwoodandCo 
#LockwoodGhostAuditions",4.0,0.0,#LockwoodGhostAuditions,1.6631766280195768e+18
,2023-05-29 13:32:48+00:00,lockwoody_,"@DarkCyclePizza @Thebiscuitrule @FictionComplete yes haha, it’s mine 😁😂 
#SaveLockwoodandCo #LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.6631765670638223e+18
,2023-05-29 13:32:36+00:00,onebignxthing,"@phinlands @GhostCastingLC “no, not that one” #LockwoodGhostAuditions #SaveLockwoodandCo https://t.co/Ohsr8PbsZX",4.0,0.0,#LockwoodGhostAuditions,1.6631765179359314e+18
,2023-05-29 13:30:42+00:00,onebignxthing,"RT @lockwoodandco13: The video posted on:
· Youtube ✅
· Tiktok ✅
· Pinterest ✅
· Facebook ✅
· Twitter ✅
· Tumblr ✅
· National Film Awards w…",0.0,27.0,#LockwoodGhostAuditions,1.6631760374992814e+18
,2023-05-29 13:30:33+00:00,ViAr_1507,@RebekahBlazek It’s really so true 😄🥰 #SaveLockwoodandCo #LockwoodGhostAuditions,1.0,0.0,#LockwoodGhostAuditions,1.66317600009447e+18
,2023-05-29 13:29:11+00:00,onebignxthing,@Portland_Row ABI THIS IS AMAZING OMG #LockwoodGhostAuditions #SaveLockwoodandCo,1.0,0.0,#LockwoodGhostAuditions,1.6631756586823188e+18
,2023-05-29 13:29:04+00:00,meganl43,"@afflictionism I love cinematography so much, it’s so aesthetically pleasing when a scene looks great in frame and lighting and the color saturation and everything is just right 😍🤌🏻 #SaveLockwoodandCo #LockwoodGhostAuditions",0.0,0.0,#LockwoodGhostAuditions,1.6631756259836232e+18
,2023-05-29 13:28:05+00:00,phinlands,"RT @hollowtapes: pls the text, the sound effects, everything 😭
#SaveLockwoodandCo #LockwoodGhostAuditions",0.0,1.0,#LockwoodGhostAuditions,1.6631753811788882e+18
,2023-05-29 13:27:43+00:00,Tealover_reads,"@maharharhar Aaahhh love it!!! It doesn't look really tiny on the photo though, but I'm happy to believe you🥹 Makes it even better😌💙⚔️
#SaveLockwoodandCo #LockwoodGhostAuditions",1.0,0.0,#LockwoodGhostAuditions,1.663175287813689e+18
,2023-05-29 13:27:41+00:00,DarkCyclePizza,"In honour of UK national biscuit day and my (almost) unhealthy obsession with Lockwood and Co. my afternoon includes English Breakfast tea, the first book, dried mango and a Jammie Dodger 🙈😵‍💫 @JonathanAStroud #SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/LlBNcYp0zc",32.0,4.0,#LockwoodGhostAuditions,1.663175277277528e+18
,2023-05-29 13:26:18+00:00,meganl43,@lavenderghostco So much wallpaper potential 😍 #SaveLockwoodandCo #LockwoodGhostAuditions,1.0,0.0,#LockwoodGhostAuditions,1.6631749294270792e+18
,2023-05-29 13:25:02+00:00,avcdsmthrules,"Screaming Locklyle to me

#SaveLockwoodandCo 
#LockwoodGhostAuditions https://t.co/zQyNHV5Oet",1.0,0.0,#LockwoodGhostAuditions,1.6631746102951813e+18
,2023-05-29 13:25:00+00:00,hollowtapes,"pls the text, the sound effects, everything 😭
#SaveLockwoodandCo #LockwoodGhostAuditions https://t.co/gmjmIElVHQ",2.0,1.0,#LockwoodGhostAuditions,1.6631746023091569e+18
,2023-05-29 13:24:37+00:00,meganl43,@DarkCyclePizza Definitely love noticing different beautiful scenes while I’m rewatching. It makes the experience a little different every time and that’s so cool! #SaveLockwoodandCo #LockwoodGhostAuditions,1.0,0.0,#LockwoodGhostAuditions,1.6631745057646182e+18
