tweet_id,created_at,user,full_text,favorite_count,retweet_count,hashtags
1.66e+18,2023-05-21 14:33:37+00:00,kabitanaik29,RT @RebekahBlazek: Can we talk about this scene tho?Kipps had to face his fading talent. George was betrayed by a mentor. Lockwood is a dra…,0,23,#FridayNightatPortlandRow
1.66e+18,2023-05-21 14:31:51+00:00,kabitanaik29,"RT @alice_mirror_: #SaveLockwoodandCo
#FridayNightatPortlandRow
Hyper fixation of the day. Everybody hates Joplin for this:...+ https://t.c…",0,6,#FridayNightatPortlandRow
1.66e+18,2023-05-21 14:26:55+00:00,kabitanaik29,"RT @LuciaJakich: We are up to 15,000 signatures! If that doesn't show what an injustice cancellation was, I don't know what does. Renew Loc…",0,15,#FridayNightatPortlandRow
1.66e+18,2023-05-21 14:25:14+00:00,weirdasfcklife,RT @hollowgirlhan: Narrator: They didn't learn and they left several stories unfinished. #SaveLockwoodandCo #FridayNightatPortlandRow https…,0,22,#FridayNightatPortlandRow
1.66e+18,2023-05-21 14:13:32+00:00,TheWatcher0236,RT @RebekahBlazek: Can we talk about this scene tho?Kipps had to face his fading talent. George was betrayed by a mentor. Lockwood is a dra…,0,23,#FridayNightatPortlandRow
1.66e+18,2023-05-21 14:09:35+00:00,TheWatcher0236,RT @lavenderghostco: #SaveLockwoodandCo #FridayNightAtPortlandRow https://t.co/yn5iE6VhrL,0,22,#FridayNightatPortlandRow
1.66e+18,2023-05-21 14:07:55+00:00,Chloe15084759,"RT @amelia_argent: #SaveLockwoodandCo
#FridayNightatPortlandRow
 https://t.co/n9fqjE6Vc7 https://t.co/jORtVuExJ5",0,3,#FridayNightatPortlandRow
1.66e+18,2023-05-21 14:05:54+00:00,Chloe15084759,"RT @amelia_argent: Tension between them is something fabulous ✨😍
#SaveLockwoodandCo
#FridayNightatPortlandRow
 https://t.co/hOgvtIOuKh http…",0,3,#FridayNightatPortlandRow
1.66e+18,2023-05-21 14:04:56+00:00,fulmine_di,RT @bloptea: ITS THE WAY THE DISNEY+ REPS CONFIRM DISNEYPLUS IS TRYING TO BUY LOCKWOOD AND CO AND TO GET US A SECOND SEASON ANSNSSN YES #Sa…,0,88,#FridayNightatPortlandRow
1.66e+18,2023-05-21 14:02:01+00:00,TheWatcher0236,RT @bloptea: ITS THE WAY THE DISNEY+ REPS CONFIRM DISNEYPLUS IS TRYING TO BUY LOCKWOOD AND CO AND TO GET US A SECOND SEASON ANSNSSN YES #Sa…,0,88,#FridayNightatPortlandRow
1.66e+18,2023-05-21 13:45:10+00:00,pinnisope,"RT @lockwoodandco13: ‼️VOTE FOR LOCKWOOD AND CO‼️ 
‼️VOTE FOR LOCKWOOD AND CO‼️ 
‼️VOTE FOR LOCKWOOD AND CO‼️
‼️VOTE FOR LOCKWOOD AND CO‼️…",0,54,#FridayNightatPortlandRow
1.66e+18,2023-05-21 13:41:43+00:00,lucawindmover,"RT @cxpectations: Have you guys seen this brilliant edit
#SaveLockwoodandCo #FridayNightAtPortlandRow https://t.co/756ABY77So",0,14,#FridayNightatPortlandRow
1.66e+18,2023-05-21 13:35:21+00:00,evmcconnell,"RT @cxpectations: Have you guys seen this brilliant edit
#SaveLockwoodandCo #FridayNightAtPortlandRow https://t.co/756ABY77So",0,14,#FridayNightatPortlandRow
1.66e+18,2023-05-21 13:27:57+00:00,isglsh,RT @bloptea: ITS THE WAY THE DISNEY+ REPS CONFIRM DISNEYPLUS IS TRYING TO BUY LOCKWOOD AND CO AND TO GET US A SECOND SEASON ANSNSSN YES #Sa…,0,88,#FridayNightatPortlandRow
1.66e+18,2023-05-21 13:26:47+00:00,dousytiva,RT @bloptea: ITS THE WAY THE DISNEY+ REPS CONFIRM DISNEYPLUS IS TRYING TO BUY LOCKWOOD AND CO AND TO GET US A SECOND SEASON ANSNSSN YES #Sa…,0,88,#FridayNightatPortlandRow
1.66e+18,2023-05-21 13:10:58+00:00,chocowhitel,"RT @LuciaJakich: We are up to 15,000 signatures! If that doesn't show what an injustice cancellation was, I don't know what does. Renew Loc…",0,15,#FridayNightatPortlandRow
